M,N,K,torch,Triton
256.000000,256.000000,256.000000,1.638400,1.638400
384.000000,384.000000,384.000000,4.808348,5.266286
512.000000,512.000000,512.000000,9.709037,10.082462
640.000000,640.000000,640.000000,11.377778,17.066667
768.000000,768.000000,768.000000,22.118401,23.911783
896.000000,896.000000,896.000000,23.812338,28.708617
1024.000000,1024.000000,1024.000000,32.263877,37.574952
1152.000000,1152.000000,1152.000000,34.720744,45.938215
1280.000000,1280.000000,1280.000000,31.507692,38.641510
1408.000000,1408.000000,1408.000000,36.836323,47.822596
1536.000000,1536.000000,1536.000000,47.185918,57.079743
1664.000000,1664.000000,1664.000000,31.686309,49.444571
1792.000000,1792.000000,1792.000000,39.445226,56.197121
1920.000000,1920.000000,1920.000000,42.998444,58.576269
2048.000000,2048.000000,2048.000000,46.218226,65.027973
2176.000000,2176.000000,2176.000000,51.731744,63.266364
2304.000000,2304.000000,2304.000000,56.472512,69.240207
2432.000000,2432.000000,2432.000000,42.438769,62.018686
2560.000000,2560.000000,2560.000000,50.027482,64.125246
2688.000000,2688.000000,2688.000000,54.423322,66.085463
2816.000000,2816.000000,2816.000000,52.994179,62.261541
2944.000000,2944.000000,2944.000000,50.288631,68.550250
3072.000000,3072.000000,3072.000000,52.043293,69.476203
3200.000000,3200.000000,3200.000000,53.601340,72.072071
3328.000000,3328.000000,3328.000000,51.866929,70.718369
3456.000000,3456.000000,3456.000000,51.746835,71.220466
3584.000000,3584.000000,3584.000000,57.161725,63.589384
3712.000000,3712.000000,3712.000000,52.855739,73.507980
3840.000000,3840.000000,3840.000000,50.846896,70.962675
3968.000000,3968.000000,3968.000000,54.232863,77.570939
4096.000000,4096.000000,4096.000000,55.097591,87.953951
